campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,ETL_updated_ts,ETL_DATASOURCE_NAME,campaign_key
519334,Email Campaign,2023-06-26,NEW USERS,Social Media,7547,913,56,4190.67,5663.62,1.81,2025-10-06 22:10:07.986423,1,703062518
96295,Referral Program,2023-06-26,NEW USERS,App,6243,770,21,3157.51,9238.64,2.09,2025-10-06 22:10:07.986423,1,1875582035
961155,New User Discount,2023-06-25,NEW USERS,SMS,3774,778,94,1282.09,6543.77,1.55,2025-10-06 22:10:07.986423,1,781936311
384407,Weekend Special,2023-06-25,NEW USERS,Email,7330,390,90,3462.23,2278.46,3.52,2025-10-06 22:10:07.986423,1,191252920
675622,Festival Offer,2023-06-25,ALL,App,8185,839,67,1748.48,9445.97,2.5,2025-10-06 22:10:07.986423,1,122354203
597932,Flash Sale,2023-06-25,INACTIVE,Social Media,9170,948,88,3345.74,8935.63,2.86,2025-10-06 22:10:07.986423,1,1644127182
795303,Membership Drive,2023-06-25,NEW USERS,SMS,9573,160,28,4829.63,3353.51,2.47,2025-10-06 22:10:07.986423,1,1313650043
810567,Category Promotion,2023-06-25,NEW USERS,App,4586,872,71,3170.87,7199.39,2.52,2025-10-06 22:10:07.986423,1,209900584
17075,App Push Notification,2023-06-25,ALL,Email,2573,355,40,4220.54,3844.88,2.52,2025-10-06 22:10:07.986423,1,1618488475
153725,Email Campaign,2023-06-25,INACTIVE,Email,3076,113,77,2135.49,3768.9,2.72,2025-10-06 22:10:07.986423,1,1784200609
501729,Referral Program,2023-06-25,PREMIUM,SMS,9632,684,67,2021.79,3508.23,3.96,2025-10-06 22:10:07.986423,1,70748089
552500,New User Discount,2023-06-24,NEW USERS,App,7099,151,24,3009.82,3368.11,2.63,2025-10-06 22:10:07.986423,1,1636817221
319181,Weekend Special,2023-06-24,NEW USERS,Email,4854,245,51,1521.9,6297.75,1.72,2025-10-06 22:10:07.986423,1,1916080171
978477,Festival Offer,2023-06-24,PREMIUM,Social Media,8682,698,19,2502.06,2814.65,3.72,2025-10-06 22:10:07.986423,1,1989527324
489457,Flash Sale,2023-06-24,ALL,Social Media,4742,749,78,3823.17,5749.47,3.22,2025-10-06 22:10:07.986423,1,915229991
155602,Membership Drive,2023-06-24,INACTIVE,Social Media,4587,267,23,1630.61,9882.47,1.68,2025-10-06 22:10:07.986423,1,431796258
130713,Category Promotion,2023-06-24,PREMIUM,App,9875,922,92,3578.95,2385.68,2.8,2025-10-06 22:10:07.986423,1,2097949495
911600,App Push Notification,2023-06-24,ALL,App,2547,500,80,3597.84,2329.36,2.36,2025-10-06 22:10:07.986423,1,1525174682
545644,Email Campaign,2023-06-24,NEW USERS,Email,1351,555,37,1996.55,4125.16,3.51,2025-10-06 22:10:07.986423,1,1612648439
827847,Referral Program,2023-06-24,INACTIVE,App,3389,926,46,4236.61,7057.23,1.95,2025-10-06 22:10:07.986423,1,1117187341
628007,New User Discount,2023-06-23,INACTIVE,Social Media,8851,554,48,2116.01,4058.63,1.77,2025-10-06 22:10:07.986423,1,1130436120
537589,Weekend Special,2023-06-23,INACTIVE,Social Media,8054,449,90,1913.02,7879.92,2.16,2025-10-06 22:10:07.986423,1,1883120622
797842,Festival Offer,2023-06-23,ALL,Social Media,5368,673,80,1549.99,6087.34,3.16,2025-10-06 22:10:07.986423,1,2120180922
493290,Flash Sale,2023-06-23,NEW USERS,App,5068,891,48,2854.05,3892.11,3.95,2025-10-06 22:10:07.986423,1,2082319084
388211,Membership Drive,2023-06-23,INACTIVE,SMS,8396,463,57,3632.55,6310.06,2.29,2025-10-06 22:10:07.986423,1,26462652
899257,Category Promotion,2023-06-23,PREMIUM,SMS,1556,207,81,2592.1,5409.91,2.32,2025-10-06 22:10:07.986423,1,865375617
828170,App Push Notification,2023-06-23,INACTIVE,Email,1206,808,91,2170.74,2661.9,2.55,2025-10-06 22:10:07.986423,1,1259835610
331219,Email Campaign,2023-06-23,INACTIVE,App,4656,179,77,2156.3,9559.4,3.09,2025-10-06 22:10:07.986423,1,818511713
131311,Referral Program,2023-06-23,NEW USERS,Email,9004,706,85,4567.8,9649.55,3.68,2025-10-06 22:10:07.986423,1,1390653173
796615,New User Discount,2023-06-22,ALL,Email,3091,591,75,2748.32,2050.68,3.86,2025-10-06 22:10:07.986423,1,1197317339
927749,Weekend Special,2023-06-22,NEW USERS,Social Media,3228,912,78,3342.97,7083.27,3.52,2025-10-06 22:10:07.986423,1,1467807679
88019,Festival Offer,2023-06-22,INACTIVE,Email,8393,477,50,4940.79,3900.96,2.19,2025-10-06 22:10:07.986423,1,96268364
843543,Flash Sale,2023-06-22,ALL,Email,9524,781,77,4819.51,9819.42,2.9,2025-10-06 22:10:07.986423,1,1946884710
826856,Membership Drive,2023-06-22,ALL,SMS,1205,387,59,1763.32,4707.42,3.12,2025-10-06 22:10:07.986423,1,1704658671
93990,Category Promotion,2023-06-22,NEW USERS,Social Media,6947,671,44,3857.86,5572.35,2.9,2025-10-06 22:10:07.986423,1,596333256
130334,App Push Notification,2023-06-22,NEW USERS,SMS,8881,756,53,1363.24,3306.94,1.82,2025-10-06 22:10:07.986423,1,2064620683
65802,Email Campaign,2023-06-22,INACTIVE,App,5278,693,37,2136.52,2636.05,3.9,2025-10-06 22:10:07.986423,1,2035843187
338074,Referral Program,2023-06-22,NEW USERS,SMS,1435,743,19,4367.37,7128.16,1.56,2025-10-06 22:10:07.986423,1,403263033
252525,New User Discount,2023-06-21,INACTIVE,Social Media,1846,868,80,4311.02,2609.66,2.48,2025-10-06 22:10:07.986423,1,283215471
629550,Weekend Special,2023-06-21,INACTIVE,App,5125,193,24,4430.93,6893.49,1.67,2025-10-06 22:10:07.986423,1,1425339319
238006,Festival Offer,2023-06-21,PREMIUM,Social Media,1806,251,18,2385.87,8248.1,2.63,2025-10-06 22:10:07.986423,1,1965651969
710739,Flash Sale,2023-06-21,PREMIUM,SMS,9045,331,65,1088.95,2003.1,2.57,2025-10-06 22:10:07.986423,1,1364613276
944187,Membership Drive,2023-06-21,PREMIUM,SMS,5472,926,91,4757.36,3082.33,3.25,2025-10-06 22:10:07.986423,1,15869634
172735,Category Promotion,2023-06-21,INACTIVE,App,7646,689,86,3296.51,3438.95,3.54,2025-10-06 22:10:07.986423,1,1657030399
217567,App Push Notification,2023-06-21,PREMIUM,Email,1197,150,84,3484.97,2206.1,1.69,2025-10-06 22:10:07.986423,1,1823017757
289478,Email Campaign,2023-06-21,PREMIUM,Social Media,8890,173,81,3012.18,3745.23,3.64,2025-10-06 22:10:07.986423,1,523387804
409337,Referral Program,2023-06-21,INACTIVE,Email,4725,765,39,2107.29,3192.44,2.89,2025-10-06 22:10:07.986423,1,1269343358
770120,New User Discount,2023-06-20,INACTIVE,Email,6855,768,26,3923.26,4942.03,1.56,2025-10-06 22:10:07.986423,1,1092512761
776639,Weekend Special,2023-06-20,INACTIVE,Email,7037,241,76,3665.15,8866.1,3.32,2025-10-06 22:10:07.986423,1,127686862
653369,Festival Offer,2023-06-20,ALL,SMS,6951,300,21,3874.36,6691.67,2.02,2025-10-06 22:10:07.986423,1,1085971502
843160,Flash Sale,2023-06-20,INACTIVE,App,9651,170,21,2168.81,5077.02,2.0,2025-10-06 22:10:07.986423,1,1384473123
353433,Membership Drive,2023-06-20,ALL,Social Media,5735,687,26,2317.7,7423.75,2.31,2025-10-06 22:10:07.986423,1,210100696
200575,Category Promotion,2023-06-20,ALL,Email,9372,725,34,3041.04,4303.25,3.05,2025-10-06 22:10:07.986423,1,1528190127
141430,App Push Notification,2023-06-20,PREMIUM,SMS,4949,923,48,4548.78,2634.61,2.47,2025-10-06 22:10:07.986423,1,1867352733
863124,Email Campaign,2023-06-20,INACTIVE,App,1686,778,44,2469.48,7043.63,2.14,2025-10-06 22:10:07.986423,1,1170987310
641741,Referral Program,2023-06-20,PREMIUM,Social Media,6663,160,61,1639.02,3378.16,2.34,2025-10-06 22:10:07.986423,1,1361146863
509893,New User Discount,2023-06-19,INACTIVE,Email,3461,664,50,2233.06,2025.49,3.57,2025-10-06 22:10:07.986423,1,504087757
942329,Weekend Special,2023-06-19,INACTIVE,Social Media,1418,637,22,2212.96,7017.8,2.34,2025-10-06 22:10:07.986423,1,1709974244
39073,Festival Offer,2023-06-19,PREMIUM,Social Media,8575,280,98,1027.0,5171.33,3.07,2025-10-06 22:10:07.986423,1,942631046
255345,Flash Sale,2023-06-19,PREMIUM,Social Media,5686,141,40,4477.44,5860.49,2.32,2025-10-06 22:10:07.986423,1,1361146916
278509,Membership Drive,2023-06-19,PREMIUM,SMS,6374,512,84,2768.06,9936.18,3.22,2025-10-06 22:10:07.986423,1,41587949
893549,Category Promotion,2023-06-19,ALL,App,3971,616,10,1287.52,3773.01,3.52,2025-10-06 22:10:07.986423,1,585275011
350266,App Push Notification,2023-06-19,INACTIVE,SMS,7275,539,85,4805.2,8311.55,3.59,2025-10-06 22:10:07.986423,1,273786065
68120,Email Campaign,2023-06-19,INACTIVE,Email,9104,478,53,4102.26,9403.92,3.33,2025-10-06 22:10:07.986423,1,1360794978
614164,Referral Program,2023-06-19,NEW USERS,Email,9834,473,89,2410.94,7304.83,2.41,2025-10-06 22:10:07.986423,1,1140899093
901920,New User Discount,2023-06-18,PREMIUM,App,3968,159,97,3009.26,6627.48,2.56,2025-10-06 22:10:07.986423,1,955420667
905353,Weekend Special,2023-06-18,INACTIVE,SMS,8019,577,81,2996.62,3718.13,3.85,2025-10-06 22:10:07.986423,1,1266878478
700070,Festival Offer,2023-06-18,PREMIUM,Email,6567,452,66,4834.93,8196.0,2.71,2025-10-06 22:10:07.986423,1,1486194717
264139,Flash Sale,2023-06-18,ALL,SMS,3618,521,95,4515.01,4588.08,2.17,2025-10-06 22:10:07.986423,1,663349145
1005,Membership Drive,2023-06-18,ALL,Email,8276,793,68,1189.21,9253.77,1.84,2025-10-06 22:10:07.986423,1,1453525902
672953,Category Promotion,2023-06-18,NEW USERS,Social Media,6598,187,82,3981.26,6061.99,3.22,2025-10-06 22:10:07.986423,1,2121714775
219747,App Push Notification,2023-06-18,ALL,Social Media,3256,693,16,4803.86,3497.09,3.97,2025-10-06 22:10:07.986423,1,339503986
888561,Email Campaign,2023-06-18,ALL,Email,1045,161,31,3843.77,5559.64,2.09,2025-10-06 22:10:07.986423,1,182291357
973863,Referral Program,2023-06-18,PREMIUM,App,8040,867,47,2335.31,2636.65,3.53,2025-10-06 22:10:07.986423,1,390377393
636228,New User Discount,2023-06-17,PREMIUM,App,6453,999,43,4443.42,9198.15,3.03,2025-10-06 22:10:07.986423,1,1686509062
260171,Weekend Special,2023-06-17,NEW USERS,Social Media,5257,854,78,4266.5,8443.75,3.37,2025-10-06 22:10:07.986423,1,1485308500
512165,Festival Offer,2023-06-17,INACTIVE,Social Media,5095,685,91,1844.88,4132.91,3.63,2025-10-06 22:10:07.986423,1,1957236018
675813,Flash Sale,2023-06-17,PREMIUM,Email,2745,293,26,4055.84,3607.14,2.56,2025-10-06 22:10:07.986423,1,1772178842
967689,Membership Drive,2023-06-17,PREMIUM,Social Media,2926,259,79,3282.0,2779.42,2.8,2025-10-06 22:10:07.986423,1,2057260886
564880,Category Promotion,2023-06-17,ALL,SMS,6746,929,19,4448.63,4688.52,1.81,2025-10-06 22:10:07.986423,1,350462754
290348,App Push Notification,2023-06-17,ALL,Email,3044,138,31,1874.37,8126.32,3.08,2025-10-06 22:10:07.986423,1,390486844
860253,Email Campaign,2023-06-17,ALL,Email,1782,114,21,3976.87,2539.78,2.62,2025-10-06 22:10:07.986423,1,180090664
312956,Referral Program,2023-06-17,PREMIUM,Social Media,6624,156,89,1250.48,2392.61,1.61,2025-10-06 22:10:07.986423,1,187013048
502631,New User Discount,2023-06-16,INACTIVE,App,4796,522,36,1016.85,6721.73,3.13,2025-10-06 22:10:07.986423,1,1926004001
557978,Weekend Special,2023-06-16,INACTIVE,App,6261,176,68,3301.03,3447.48,3.37,2025-10-06 22:10:07.986423,1,410138308
805876,Festival Offer,2023-06-16,NEW USERS,Social Media,4036,478,29,1472.13,9488.29,2.03,2025-10-06 22:10:07.986423,1,666136236
311414,Flash Sale,2023-06-16,INACTIVE,Social Media,2573,320,34,1109.28,7966.87,2.62,2025-10-06 22:10:07.986423,1,559925124
923137,Membership Drive,2023-06-16,NEW USERS,SMS,2708,356,77,1003.02,6460.01,2.14,2025-10-06 22:10:07.986423,1,1547755981
228345,Category Promotion,2023-06-16,INACTIVE,Social Media,1710,710,54,2806.91,3039.44,2.8,2025-10-06 22:10:07.986423,1,1921486471
620123,App Push Notification,2023-06-16,ALL,Social Media,8697,390,84,4022.76,2446.83,3.67,2025-10-06 22:10:07.986423,1,1757498990
575919,Email Campaign,2023-06-16,PREMIUM,SMS,3788,648,74,3904.25,9663.17,3.79,2025-10-06 22:10:07.986423,1,1737682251
261678,Referral Program,2023-06-16,NEW USERS,SMS,7390,911,29,2960.98,9497.75,1.85,2025-10-06 22:10:07.986423,1,1768115811
942081,New User Discount,2023-06-15,NEW USERS,Social Media,1925,960,25,2966.34,3250.58,3.7,2025-10-06 22:10:07.986423,1,1954262772
852499,Weekend Special,2023-06-15,INACTIVE,App,5775,931,98,1325.7,6922.75,1.65,2025-10-06 22:10:07.986423,1,1505757592
985922,Festival Offer,2023-06-15,INACTIVE,App,6440,880,49,2928.03,3472.7,2.7,2025-10-06 22:10:07.986423,1,600879327
366234,Flash Sale,2023-06-15,NEW USERS,App,1720,410,31,2967.56,4915.51,3.86,2025-10-06 22:10:07.986423,1,321804033
765417,Membership Drive,2023-06-15,PREMIUM,Social Media,7859,352,51,4064.73,2230.84,3.52,2025-10-06 22:10:07.986423,1,1505731656
636604,Category Promotion,2023-06-15,ALL,Email,5383,322,31,3052.48,9687.54,3.01,2025-10-06 22:10:07.986423,1,729284477
684464,App Push Notification,2023-06-15,PREMIUM,Email,2279,154,87,2602.88,4331.01,2.7,2025-10-06 22:10:07.986423,1,1503060326
667257,Email Campaign,2023-06-15,ALL,Email,3548,808,53,1295.21,2568.02,1.64,2025-10-06 22:10:07.986423,1,370872826
984732,Referral Program,2023-06-15,INACTIVE,App,5019,785,22,3146.73,9894.03,3.25,2025-10-06 22:10:07.986423,1,1407996953
369759,New User Discount,2023-06-14,INACTIVE,Email,7167,918,93,3952.12,7022.54,3.89,2025-10-06 22:10:07.986423,1,1442702264
83907,Weekend Special,2023-06-14,PREMIUM,Social Media,8305,312,23,2419.43,6245.97,3.84,2025-10-06 22:10:07.986423,1,585467009
500070,Festival Offer,2023-06-14,PREMIUM,App,6217,493,77,2596.57,4209.58,1.72,2025-10-06 22:10:07.986423,1,1209255444
57508,Flash Sale,2023-06-14,INACTIVE,Social Media,4090,605,23,1526.85,3045.82,3.41,2025-10-06 22:10:07.986423,1,1911180868
373659,Membership Drive,2023-06-14,ALL,Social Media,5839,917,79,4139.86,5312.39,3.52,2025-10-06 22:10:07.986423,1,1383490288
798347,Category Promotion,2023-06-14,ALL,SMS,3330,239,12,2260.27,2263.56,2.07,2025-10-06 22:10:07.986423,1,278968271
912246,App Push Notification,2023-06-14,NEW USERS,Email,5127,279,21,1835.65,2006.13,3.27,2025-10-06 22:10:07.986423,1,1298140260
75283,Email Campaign,2023-06-14,PREMIUM,SMS,4151,235,66,2975.34,5299.99,3.21,2025-10-06 22:10:07.986423,1,473904891
809224,Referral Program,2023-06-14,ALL,SMS,7734,126,12,1867.36,5836.29,2.32,2025-10-06 22:10:07.986423,1,308441759
896707,New User Discount,2023-06-13,INACTIVE,Email,4177,213,91,2254.78,7837.21,2.01,2025-10-06 22:10:07.986423,1,1889683556
700060,Weekend Special,2023-06-13,NEW USERS,Social Media,7381,747,47,3555.16,7621.48,2.28,2025-10-06 22:10:07.986423,1,443779929
623276,Festival Offer,2023-06-13,ALL,App,5416,925,31,4861.23,7886.02,3.91,2025-10-06 22:10:07.986423,1,276284281
152982,Flash Sale,2023-06-13,PREMIUM,SMS,5189,752,20,2286.81,3645.64,2.26,2025-10-06 22:10:07.986423,1,1913442686
807949,Membership Drive,2023-06-13,PREMIUM,Social Media,3091,296,12,1609.31,9197.64,2.3,2025-10-06 22:10:07.986423,1,446442714
468772,Category Promotion,2023-06-13,INACTIVE,Social Media,8638,249,10,4008.52,2585.21,2.9,2025-10-06 22:10:07.986423,1,824317623
608780,App Push Notification,2023-06-13,ALL,SMS,5979,102,62,2516.95,7585.38,1.84,2025-10-06 22:10:07.986423,1,154809354
245337,Email Campaign,2023-06-13,INACTIVE,Email,3453,870,83,3538.74,3243.24,2.25,2025-10-06 22:10:07.986423,1,1138819569
730978,Referral Program,2023-06-13,ALL,SMS,7873,407,12,4123.63,5917.27,1.55,2025-10-06 22:10:07.986423,1,1301519616
25710,New User Discount,2023-06-12,ALL,Social Media,7236,704,45,2646.41,3578.14,2.91,2025-10-06 22:10:07.986423,1,404016753
115539,Weekend Special,2023-06-12,ALL,SMS,6580,723,48,3819.53,6820.09,3.14,2025-10-06 22:10:07.986423,1,698592336
673827,Festival Offer,2023-06-12,ALL,Email,3736,247,46,4984.88,5744.47,3.0,2025-10-06 22:10:07.986423,1,1920597338
491855,Flash Sale,2023-06-12,NEW USERS,Social Media,4931,935,59,2284.24,2661.21,3.13,2025-10-06 22:10:07.986423,1,921652071
616782,Membership Drive,2023-06-12,ALL,App,7634,169,44,1604.07,9147.03,3.93,2025-10-06 22:10:07.986423,1,352135008
972675,Category Promotion,2023-06-12,NEW USERS,App,6925,277,20,1008.16,3780.37,1.84,2025-10-06 22:10:07.986423,1,1844256881
767837,App Push Notification,2023-06-12,PREMIUM,SMS,6348,885,39,1757.8,4216.96,3.34,2025-10-06 22:10:07.986423,1,1877704261
380528,Email Campaign,2023-06-12,PREMIUM,Social Media,9716,789,47,4974.71,5443.38,2.58,2025-10-06 22:10:07.986423,1,367397542
689654,Referral Program,2023-06-12,NEW USERS,Email,8762,229,48,4223.37,9273.05,2.62,2025-10-06 22:10:07.986423,1,15181417
683367,New User Discount,2023-06-11,ALL,Email,8010,620,76,1590.37,8970.86,3.82,2025-10-06 22:10:07.986423,1,1346189160
567543,Weekend Special,2023-06-11,NEW USERS,App,9600,168,85,4484.11,6606.25,3.77,2025-10-06 22:10:07.986423,1,447074113
644154,Festival Offer,2023-06-11,PREMIUM,SMS,3806,180,70,1661.56,8410.05,3.4,2025-10-06 22:10:07.986423,1,1230594135
396968,Flash Sale,2023-06-11,INACTIVE,Social Media,3388,279,11,2532.5,4837.96,3.6,2025-10-06 22:10:07.986423,1,391674615
633944,Membership Drive,2023-06-11,NEW USERS,App,3253,778,27,1503.71,8547.83,3.5,2025-10-06 22:10:07.986423,1,1151648930
451132,Category Promotion,2023-06-11,ALL,Email,2417,717,45,4175.39,3018.22,2.83,2025-10-06 22:10:07.986423,1,1938504446
703847,App Push Notification,2023-06-11,INACTIVE,SMS,5579,291,46,3716.51,6510.25,2.48,2025-10-06 22:10:07.986423,1,270935849
796512,Email Campaign,2023-06-11,NEW USERS,Social Media,3238,254,25,3629.91,2185.67,3.13,2025-10-06 22:10:07.986423,1,1061329639
674767,Referral Program,2023-06-11,INACTIVE,SMS,8384,376,94,3637.26,7582.97,3.61,2025-10-06 22:10:07.986423,1,1551873873
642178,New User Discount,2023-06-10,NEW USERS,App,1642,246,39,3213.01,9571.06,2.84,2025-10-06 22:10:07.986423,1,1315387073
17254,Weekend Special,2023-06-10,INACTIVE,App,9009,599,38,3378.6,9573.46,3.41,2025-10-06 22:10:07.986423,1,1099283358
753753,Festival Offer,2023-06-10,PREMIUM,SMS,6353,729,65,3055.02,5270.67,3.38,2025-10-06 22:10:07.986423,1,1955020294
378111,Flash Sale,2023-06-10,PREMIUM,App,1473,904,26,1558.75,6339.54,3.28,2025-10-06 22:10:07.986423,1,2057021942
269649,Membership Drive,2023-06-10,NEW USERS,App,2292,346,37,2520.85,9149.52,3.74,2025-10-06 22:10:07.986423,1,235940112
795124,Category Promotion,2023-06-10,PREMIUM,Social Media,6741,815,38,3588.59,2006.21,2.21,2025-10-06 22:10:07.986423,1,1570442611
917664,App Push Notification,2023-06-10,INACTIVE,SMS,9059,315,64,2529.12,7126.76,3.01,2025-10-06 22:10:07.986423,1,104644607
171648,Email Campaign,2023-06-10,NEW USERS,SMS,3087,687,51,3512.53,4414.07,1.54,2025-10-06 22:10:07.986423,1,1047259384
837766,Referral Program,2023-06-10,INACTIVE,Social Media,7616,147,95,4275.82,2986.11,3.26,2025-10-06 22:10:07.986423,1,1140380787
35201,New User Discount,2023-06-09,NEW USERS,App,2094,275,49,2507.89,9695.51,2.96,2025-10-06 22:10:07.986423,1,1279198785
707345,Weekend Special,2023-06-09,NEW USERS,SMS,1194,302,53,1206.21,5692.15,3.77,2025-10-06 22:10:07.986423,1,1789674171
457791,Festival Offer,2023-06-09,NEW USERS,App,3149,234,11,1315.22,6559.49,1.59,2025-10-06 22:10:07.986423,1,1415465341
225199,Flash Sale,2023-06-09,PREMIUM,App,3778,512,83,1351.79,7406.28,1.51,2025-10-06 22:10:07.986423,1,1094698521
956733,Membership Drive,2023-06-09,NEW USERS,App,5807,550,26,3989.78,9582.55,3.68,2025-10-06 22:10:07.986423,1,1564824327
906705,Category Promotion,2023-06-09,ALL,Social Media,6928,108,31,4835.71,9683.02,1.82,2025-10-06 22:10:07.986423,1,47190373
225007,App Push Notification,2023-06-09,INACTIVE,Social Media,6875,914,19,1892.68,2233.64,2.33,2025-10-06 22:10:07.986423,1,1894149775
532712,Email Campaign,2023-06-09,ALL,SMS,4207,387,42,1066.1,5823.31,2.94,2025-10-06 22:10:07.986423,1,87126875
876064,Referral Program,2023-06-09,NEW USERS,Social Media,7303,702,13,2838.83,5063.25,2.19,2025-10-06 22:10:07.986423,1,460358893
763587,New User Discount,2023-06-08,NEW USERS,Email,1290,837,18,2175.58,5868.02,1.83,2025-10-06 22:10:07.986423,1,1343842281
424584,Weekend Special,2023-06-08,PREMIUM,Email,2297,371,56,3008.85,9441.19,3.64,2025-10-06 22:10:07.986423,1,1379325829
182690,Festival Offer,2023-06-08,PREMIUM,App,7433,251,37,2973.35,4816.82,3.55,2025-10-06 22:10:07.986423,1,1767812457
284073,Flash Sale,2023-06-08,INACTIVE,Email,5697,843,19,2582.57,8482.91,1.68,2025-10-06 22:10:07.986423,1,2044548293
717556,Membership Drive,2023-06-08,INACTIVE,Email,6945,160,53,4428.9,7078.07,2.07,2025-10-06 22:10:07.986423,1,581298057
976412,Category Promotion,2023-06-08,PREMIUM,Social Media,6231,697,57,4661.65,8804.22,2.55,2025-10-06 22:10:07.986423,1,228573998
744926,App Push Notification,2023-06-08,NEW USERS,SMS,6573,163,85,2220.33,2312.97,3.78,2025-10-06 22:10:07.986423,1,14758622
49757,Email Campaign,2023-06-08,ALL,App,7805,292,99,1006.57,8402.5,2.86,2025-10-06 22:10:07.986423,1,1060357999
171468,Referral Program,2023-06-08,PREMIUM,SMS,7995,766,44,2717.25,7512.68,3.79,2025-10-06 22:10:07.986423,1,137675547
485933,New User Discount,2023-06-07,INACTIVE,Email,1297,583,77,1984.37,9403.3,2.4,2025-10-06 22:10:07.986423,1,1790925798
40931,Weekend Special,2023-06-07,PREMIUM,SMS,2369,517,28,4252.68,3323.87,1.94,2025-10-06 22:10:07.986423,1,1558008683
326526,Festival Offer,2023-06-07,ALL,App,7823,712,99,1070.54,5989.36,2.0,2025-10-06 22:10:07.986423,1,355381984
285081,Flash Sale,2023-06-07,PREMIUM,Social Media,1323,746,97,4557.34,5022.52,2.89,2025-10-06 22:10:07.986423,1,1822604872
784977,Membership Drive,2023-06-07,PREMIUM,Email,2685,863,94,1566.57,7286.54,2.34,2025-10-06 22:10:07.986423,1,1064982236
893735,Category Promotion,2023-06-07,NEW USERS,SMS,8952,648,38,4062.51,2927.1,2.11,2025-10-06 22:10:07.986423,1,1792928487
41094,App Push Notification,2023-06-07,NEW USERS,Email,2471,642,64,4045.98,5552.56,3.91,2025-10-06 22:10:07.986423,1,1462470458
462395,Email Campaign,2023-06-07,INACTIVE,SMS,7274,873,98,1153.43,8169.68,3.66,2025-10-06 22:10:07.986423,1,1371773192
247777,Referral Program,2023-06-07,INACTIVE,Email,2509,552,47,1595.51,9398.25,2.56,2025-10-06 22:10:07.986423,1,53491203
