feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date,ETL_updated_ts,ETL_DATASOURCE_NAME,feedback_key,order_key,customer_key
3502561,934908369,53299455,1,The order was incorrect,DELIVERY,NEGATIVE,2024-08-15,2025-10-06 22:12:55.118006,1,1327487633,81460758,365335688
9293839,3817617199,29525287,1,Product was damaged during delivery,APP EXPERIENCE,NEGATIVE,2024-08-28,2025-10-06 22:12:55.118006,1,2002970693,283601995,1300168350
4383631,2622709030,50781611,1,Items were missing from my order,CUSTOMER SERVICE,NEGATIVE,2024-07-11,2025-10-06 22:12:55.118006,1,281071241,533523051,1399078823
4358399,3843689992,3730316,3,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2024-10-13,2025-10-06 22:12:55.118006,1,400577591,2099193023,916212739
4953633,8732395640,26285589,1,Customer service was not helpful,PRODUCT QUALITY,NEGATIVE,2024-03-17,2025-10-06 22:12:55.118006,1,1866980892,2008191653,763347392
7946912,3889721330,44269569,4,Great prices and fast delivery,CUSTOMER SERVICE,POSITIVE,2024-05-16,2025-10-06 22:12:55.118006,1,2056887002,147822699,53062224
7070385,7064093619,90665975,5,Very fresh and wellpackaged,APP EXPERIENCE,POSITIVE,2023-05-23,2025-10-06 22:12:55.118006,1,2093807899,100699785,1626833787
9398381,6798661163,3730316,4,Highly recommended,CUSTOMER SERVICE,POSITIVE,2024-07-23,2025-10-06 22:12:55.118006,1,542344930,1563499160,916212739
8049557,2878307830,97150234,1,Customer service was not helpful,APP EXPERIENCE,NEGATIVE,2024-05-01,2025-10-06 22:12:55.118006,1,834772073,1770254776,948246249
6240692,4133369643,95971469,3,Customer service was not helpful,DELIVERY,NEGATIVE,2023-07-03,2025-10-06 22:12:55.118006,1,1203013977,687243088,1993308262
6158292,3394787348,40841791,1,Customer service was not helpful,CUSTOMER SERVICE,NEGATIVE,2024-06-23,2025-10-06 22:12:55.118006,1,1917105051,142108082,753841075
8190420,4830380663,19259955,1,The packaging was poor,PRODUCT QUALITY,NEGATIVE,2023-12-24,2025-10-06 22:12:55.118006,1,2085001712,2005600769,439220705
9421905,3441042301,43052303,4,Very happy with the service,CUSTOMER SERVICE,POSITIVE,2023-08-05,2025-10-06 22:12:55.118006,1,1103108015,463817823,988355662
8542883,3984353474,17681645,3,The packaging was poor,DELIVERY,NEGATIVE,2024-05-19,2025-10-06 22:12:55.118006,1,1967103093,25209189,1599450204
534626,4495916529,57662767,5,Great prices and fast delivery,CUSTOMER SERVICE,POSITIVE,2023-04-01,2025-10-06 22:12:55.118006,1,667337292,1934180729,193632366
9049814,5075205264,51034600,1,Product was damaged during delivery,PRODUCT QUALITY,NEGATIVE,2024-04-22,2025-10-06 22:12:55.118006,1,464923297,430466159,2052357960
99277,6129180304,86499778,1,Customer service was not helpful,DELIVERY,NEGATIVE,2024-01-17,2025-10-06 22:12:55.118006,1,1342030274,364603935,184964088
8488227,3311686914,63310076,3,The order was incorrect,DELIVERY,NEGATIVE,2024-05-06,2025-10-06 22:12:55.118006,1,1578196446,1682182435,2064247988
8886190,3907403745,99490786,2,Customer service was not helpful,CUSTOMER SERVICE,NEGATIVE,2023-06-19,2025-10-06 22:12:55.118006,1,1981503608,968849455,351685998
2446092,9924696305,43367112,5,Great prices and fast delivery,DELIVERY,POSITIVE,2023-04-30,2025-10-06 22:12:55.118006,1,817329196,551483899,1289163622
5726623,7348508805,45052594,5,Good selection of products,DELIVERY,POSITIVE,2024-05-23,2025-10-06 22:12:55.118006,1,208172026,1205457878,293133841
2048063,1665004352,5226128,3,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2023-08-01,2025-10-06 22:12:55.118006,1,1804775143,1367417990,1498692212
3328667,1049800958,44139071,3,It was okay nothing special,PRODUCT QUALITY,NEUTRAL,2023-07-02,2025-10-06 22:12:55.118006,1,1547184556,360793008,549865983
5661715,2937550786,72946405,4,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2023-08-06,2025-10-06 22:12:55.118006,1,1002022632,2102257644,1182336059
4689320,486724008,12415659,4,It was okay nothing special,PRODUCT QUALITY,NEUTRAL,2024-07-12,2025-10-06 22:12:55.118006,1,1652085908,776422111,960299253
4732407,9361578823,81373608,4,Excellent quality will buy again,CUSTOMER SERVICE,POSITIVE,2023-08-18,2025-10-06 22:12:55.118006,1,343396320,673902087,1928673245
8272929,6249585672,20940403,3,Customer service was not helpful,PRODUCT QUALITY,NEGATIVE,2023-07-09,2025-10-06 22:12:55.118006,1,2145065949,1188404858,1405531160
6995710,2111712383,67465084,4,Highly recommended,PRODUCT QUALITY,POSITIVE,2024-01-23,2025-10-06 22:12:55.118006,1,1311798530,934472516,1644411147
1457389,2962076108,99824171,4,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2024-06-13,2025-10-06 22:12:55.118006,1,311326828,521886319,15357742
433454,7509638056,35912599,4,Average experience could improve,APP EXPERIENCE,NEUTRAL,2024-02-13,2025-10-06 22:12:55.118006,1,756671393,529983153,1264452108
492875,6074743537,32797235,5,Excellent quality will buy again,PRODUCT QUALITY,POSITIVE,2024-09-12,2025-10-06 22:12:55.118006,1,452689126,1425902215,134543653
8717517,3560026527,97174235,1,Very disappointed with the quality,CUSTOMER SERVICE,NEGATIVE,2024-06-09,2025-10-06 22:12:55.118006,1,701488954,1324153671,1381522453
9770469,7005103077,76850859,3,I had a bad experience,PRODUCT QUALITY,NEGATIVE,2024-05-14,2025-10-06 22:12:55.118006,1,738200792,1092668864,714426326
1929925,8175826750,22076522,1,The order was incorrect,DELIVERY,NEGATIVE,2024-09-17,2025-10-06 22:12:55.118006,1,656941061,29465932,1233625983
3371369,8572946020,41168392,3,Items were missing from my order,CUSTOMER SERVICE,NEGATIVE,2024-04-26,2025-10-06 22:12:55.118006,1,256920037,1445265152,309354793
9950556,2936701883,28286754,5,Very fresh and wellpackaged,APP EXPERIENCE,POSITIVE,2024-03-02,2025-10-06 22:12:55.118006,1,619088723,884429345,297356248
1890827,9948324640,22054087,4,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2023-10-31,2025-10-06 22:12:55.118006,1,1382186788,1660505331,1870884343
2897563,2865872281,49970560,4,Very fresh and wellpackaged,APP EXPERIENCE,POSITIVE,2024-09-14,2025-10-06 22:12:55.118006,1,1830884527,451927203,588931596
712520,5785351358,64795608,5,Overall good experience thank you,PRODUCT QUALITY,POSITIVE,2024-11-03,2025-10-06 22:12:55.118006,1,1840736931,1976188939,317857679
8098560,5204776107,65514005,3,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2023-08-24,2025-10-06 22:12:55.118006,1,606604607,482211191,1169147010
2799498,8689865723,62526567,3,Delivery was fine but the product could be better,PRODUCT QUALITY,NEUTRAL,2024-03-28,2025-10-06 22:12:55.118006,1,337172143,1045260195,283503588
2881441,7822329516,79742293,4,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2023-11-19,2025-10-06 22:12:55.118006,1,381001773,328217411,147113542
2077738,5995393950,64535602,2,Product was damaged during delivery,DELIVERY,NEGATIVE,2023-08-06,2025-10-06 22:12:55.118006,1,1592667165,78028414,1037403061
2588228,5458784818,79672044,2,Taste was not as expected,CUSTOMER SERVICE,NEGATIVE,2024-07-24,2025-10-06 22:12:55.118006,1,460166265,1141482426,374310697
8715838,5611686165,83660688,5,Very happy with the service,PRODUCT QUALITY,POSITIVE,2023-07-02,2025-10-06 22:12:55.118006,1,1723149217,1276720194,1732521125
1465594,6390653932,83597876,2,Very disappointed with the quality,CUSTOMER SERVICE,NEGATIVE,2023-05-19,2025-10-06 22:12:55.118006,1,1824854664,1418386532,778556846
911432,1215008706,68219091,4,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2024-03-04,2025-10-06 22:12:55.118006,1,757763931,1173987207,1428997271
9626629,7357727116,6617417,4,Highly recommended,PRODUCT QUALITY,POSITIVE,2024-06-15,2025-10-06 22:12:55.118006,1,1265009589,132630903,1063190731
3731816,7562975685,89910157,2,Product was damaged during delivery,CUSTOMER SERVICE,NEGATIVE,2023-07-02,2025-10-06 22:12:55.118006,1,393641430,1814240352,1159551996
1136406,3118070064,50518311,5,Overall good experience thank you,PRODUCT QUALITY,POSITIVE,2023-06-05,2025-10-06 22:12:55.118006,1,2119958393,1837237274,676856597
3075195,8255753870,72667140,3,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2023-09-09,2025-10-06 22:12:55.118006,1,957525063,1731745256,1333822548
9668955,5924715529,79919160,3,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2024-03-24,2025-10-06 22:12:55.118006,1,1367217133,1736492693,1265679733
1731759,9593816617,44589829,4,Items were in perfect condition,CUSTOMER SERVICE,POSITIVE,2023-05-28,2025-10-06 22:12:55.118006,1,1364878949,1537726415,922028055
7951684,6143213997,71643758,4,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2024-03-21,2025-10-06 22:12:55.118006,1,2065294496,386328815,582750056
7425205,4516009647,99361865,3,Items were missing from my order,CUSTOMER SERVICE,NEGATIVE,2024-07-19,2025-10-06 22:12:55.118006,1,347123948,1497469069,815181074
657529,291900074,625395,4,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2024-10-02,2025-10-06 22:12:55.118006,1,2042160230,1797962520,1679837380
8050610,3178700341,48033969,4,Customer service was very helpful,CUSTOMER SERVICE,POSITIVE,2024-06-10,2025-10-06 22:12:55.118006,1,1651738436,77369840,1279458806
3328269,4231742059,4439806,3,I had a bad experience,CUSTOMER SERVICE,NEGATIVE,2023-11-21,2025-10-06 22:12:55.118006,1,993124325,842496120,613770625
573486,7437613292,31582950,4,Good selection of products,PRODUCT QUALITY,POSITIVE,2023-12-30,2025-10-06 22:12:55.118006,1,397841218,1519655630,22766914
6596877,5609346062,82169898,5,Customer service was very helpful,PRODUCT QUALITY,POSITIVE,2023-08-08,2025-10-06 22:12:55.118006,1,1941967642,1002342997,1521196884
1455609,909033820,93924203,1,Product was damaged during delivery,CUSTOMER SERVICE,NEGATIVE,2023-10-11,2025-10-06 22:12:55.118006,1,61128977,1605689533,1682433789
6846162,470624828,59545278,4,The product met my expectations,DELIVERY,NEUTRAL,2023-08-21,2025-10-06 22:12:55.118006,1,1226158354,2009402094,1798441843
3862998,9608676386,99714944,5,Excellent quality will buy again,CUSTOMER SERVICE,POSITIVE,2023-08-14,2025-10-06 22:12:55.118006,1,635761782,1179445710,312587591
903125,6846160702,77661491,4,Nothing to complain about but nothing exceptional,APP EXPERIENCE,NEUTRAL,2023-07-20,2025-10-06 22:12:55.118006,1,512737675,1764556590,308553385
590677,4248168019,29973346,4,Delivery was fine but the product could be better,PRODUCT QUALITY,NEUTRAL,2024-03-26,2025-10-06 22:12:55.118006,1,176278486,1411472834,1385701288
8111799,9057909300,9738801,2,Items were missing from my order,APP EXPERIENCE,NEGATIVE,2024-01-17,2025-10-06 22:12:55.118006,1,890884824,1665790476,1764200171
2204382,2171816966,92404798,4,Very fresh and wellpackaged,CUSTOMER SERVICE,POSITIVE,2024-01-30,2025-10-06 22:12:55.118006,1,550109529,1358533454,1555822668
6595778,1387025817,52417972,4,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2024-06-15,2025-10-06 22:12:55.118006,1,1519649138,67409671,235066210
3262226,6801124715,26912171,3,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2024-04-10,2025-10-06 22:12:55.118006,1,1665693708,1821192887,2096414523
5685266,6117979297,79206969,4,Great prices and fast delivery,DELIVERY,POSITIVE,2023-12-23,2025-10-06 22:12:55.118006,1,1964646360,1771320658,356704707
6349394,4902314626,98307019,5,Excellent quality will buy again,CUSTOMER SERVICE,POSITIVE,2024-05-25,2025-10-06 22:12:55.118006,1,1857978413,1350125709,1974431971
3566669,361595059,70966268,5,Good selection of products,CUSTOMER SERVICE,POSITIVE,2023-10-21,2025-10-06 22:12:55.118006,1,1389345882,1621214232,1753891992
4299736,5309683159,24153726,4,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2023-04-21,2025-10-06 22:12:55.118006,1,598133337,1505900602,131128996
2401703,2300265337,90246977,3,The order was incorrect,DELIVERY,NEGATIVE,2024-01-01,2025-10-06 22:12:55.118006,1,1303882533,114966444,948238176
4968410,199903168,99627097,4,Average experience could improve,CUSTOMER SERVICE,NEUTRAL,2023-04-16,2025-10-06 22:12:55.118006,1,1088704483,2125492768,108298795
7169425,4923840119,60049160,5,Overall good experience thank you,APP EXPERIENCE,POSITIVE,2024-09-04,2025-10-06 22:12:55.118006,1,1986502141,1017016387,149355091
4762584,2209550085,56457995,3,Product was damaged during delivery,APP EXPERIENCE,NEGATIVE,2024-09-07,2025-10-06 22:12:55.118006,1,1095417003,1120189122,1503204298
3403887,120178110,65294340,3,Not worth the price I paid,PRODUCT QUALITY,NEGATIVE,2024-01-21,2025-10-06 22:12:55.118006,1,37546665,1406249495,1226181625
9628961,6647259959,83660688,2,The order was incorrect,CUSTOMER SERVICE,NEGATIVE,2023-06-20,2025-10-06 22:12:55.118006,1,2074682943,884353838,1732521125
4479101,3859980017,77015367,1,Items were missing from my order,APP EXPERIENCE,NEGATIVE,2023-05-15,2025-10-06 22:12:55.118006,1,887835980,913786198,1550749231
5308580,9196827234,51669263,3,The order was incorrect,CUSTOMER SERVICE,NEGATIVE,2023-10-31,2025-10-06 22:12:55.118006,1,185466984,201455566,297267707
7906809,3499440849,3638834,3,The product met my expectations,DELIVERY,NEUTRAL,2023-10-10,2025-10-06 22:12:55.118006,1,1579082799,1796733920,1259339730
4660606,7114775833,68965787,3,Average experience could improve,PRODUCT QUALITY,NEUTRAL,2024-07-08,2025-10-06 22:12:55.118006,1,809544702,1249764035,1097449688
1618754,7812364366,25081012,2,Taste was not as expected,PRODUCT QUALITY,NEGATIVE,2023-08-26,2025-10-06 22:12:55.118006,1,1934621202,1475302065,725668166
1904556,7525899857,52428250,4,The product met my expectations,APP EXPERIENCE,NEUTRAL,2023-09-04,2025-10-06 22:12:55.118006,1,1363689195,512367568,500282286
977874,3917847107,90665975,3,Nothing to complain about but nothing exceptional,APP EXPERIENCE,NEUTRAL,2024-08-13,2025-10-06 22:12:55.118006,1,1902641317,617232132,1626833787
5211579,1229828587,42989999,3,The product met my expectations,APP EXPERIENCE,NEUTRAL,2023-10-27,2025-10-06 22:12:55.118006,1,2132769009,526844974,2016963494
9213988,4249345096,81346291,3,Delivery was fine but the product could be better,PRODUCT QUALITY,NEUTRAL,2023-05-31,2025-10-06 22:12:55.118006,1,497190935,196301603,669041387
2933091,4002407580,59398136,3,Items were missing from my order,PRODUCT QUALITY,NEGATIVE,2023-11-17,2025-10-06 22:12:55.118006,1,136845345,751002700,2000207452
1808799,5982122427,6398761,5,Will definitely order again,DELIVERY,POSITIVE,2023-04-23,2025-10-06 22:12:55.118006,1,1046850799,1374559913,2067973169
8813121,3280431261,48268435,3,The product met my expectations,DELIVERY,NEUTRAL,2024-03-13,2025-10-06 22:12:55.118006,1,1175065910,596279819,686429547
7181862,5066338759,48284116,4,The product met my expectations,PRODUCT QUALITY,NEUTRAL,2023-11-21,2025-10-06 22:12:55.118006,1,664116884,497171983,1113789418
8710910,9087426355,66932104,2,The order was incorrect,DELIVERY,NEGATIVE,2023-11-03,2025-10-06 22:12:55.118006,1,1756115947,1206621765,2035957380
2650144,5512907,51476157,3,Not worth the price I paid,CUSTOMER SERVICE,NEGATIVE,2023-04-30,2025-10-06 22:12:55.118006,1,574009236,1115829328,65315763
6401715,4174741467,34074184,3,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2023-12-17,2025-10-06 22:12:55.118006,1,1843264251,729332619,2106629760
9553826,6270463968,35434373,2,I had a bad experience,DELIVERY,NEGATIVE,2023-10-03,2025-10-06 22:12:55.118006,1,1489941547,12448002,136825023
6894285,1239385001,82359623,3,It was okay nothing special,APP EXPERIENCE,NEUTRAL,2023-09-27,2025-10-06 22:12:55.118006,1,281725412,1704309720,1769314105
4551067,5250202756,40871915,5,Very happy with the service,APP EXPERIENCE,POSITIVE,2023-09-10,2025-10-06 22:12:55.118006,1,1702197064,956679705,1440781356
3362357,4099185509,22047134,3,The product met my expectations,DELIVERY,NEUTRAL,2024-01-24,2025-10-06 22:12:55.118006,1,1247708880,1050962912,1033997966
2038583,7875903450,17805991,5,Excellent quality will buy again,APP EXPERIENCE,POSITIVE,2024-03-14,2025-10-06 22:12:55.118006,1,1544180566,1581693025,1182840457
9968197,7561642939,75739462,4,Good selection of products,PRODUCT QUALITY,POSITIVE,2024-07-24,2025-10-06 22:12:55.118006,1,1283986608,56867326,1712984919
5641165,5438908316,59815512,5,Good selection of products,APP EXPERIENCE,POSITIVE,2024-04-03,2025-10-06 22:12:55.118006,1,528785869,2091881027,1607089577
6277365,357437373,23126657,4,Average experience could improve,APP EXPERIENCE,NEUTRAL,2023-05-10,2025-10-06 22:12:55.118006,1,2022060041,96044716,220975669
2138553,8972877222,57291761,3,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2024-10-26,2025-10-06 22:12:55.118006,1,1670294076,1836930938,280275255
2309893,1163798451,25641500,2,The order was incorrect,APP EXPERIENCE,NEGATIVE,2023-10-04,2025-10-06 22:12:55.118006,1,966272584,209402508,1171485466
3728661,3588229485,29973346,2,I had a bad experience,APP EXPERIENCE,NEGATIVE,2024-08-01,2025-10-06 22:12:55.118006,1,583920555,193137641,1385701288
3528257,1205823348,79478655,5,Items were in perfect condition,DELIVERY,POSITIVE,2024-07-29,2025-10-06 22:12:55.118006,1,1016268342,697161938,1248859432
2121358,2867008541,99594960,4,Very fresh and wellpackaged,DELIVERY,POSITIVE,2023-12-20,2025-10-06 22:12:55.118006,1,641888163,182118105,81965350
6964481,5794917332,12574626,3,I had a bad experience,PRODUCT QUALITY,NEGATIVE,2024-02-16,2025-10-06 22:12:55.118006,1,766949450,1794526328,2089099782
833508,4726520098,48284116,4,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2023-04-19,2025-10-06 22:12:55.118006,1,632760351,1157102066,1113789418
8937646,6251716165,93723634,3,Product was damaged during delivery,PRODUCT QUALITY,NEGATIVE,2023-09-27,2025-10-06 22:12:55.118006,1,1899236502,1474086162,1157367312
9039809,5991829458,80850753,5,Good selection of products,CUSTOMER SERVICE,POSITIVE,2023-08-12,2025-10-06 22:12:55.118006,1,1375793718,1239561522,691725344
7658013,1142626566,27304827,3,Not worth the price I paid,PRODUCT QUALITY,NEGATIVE,2024-05-31,2025-10-06 22:12:55.118006,1,2032902315,1690486935,551382650
600683,2595161999,45586151,4,Customer service was very helpful,DELIVERY,POSITIVE,2023-08-12,2025-10-06 22:12:55.118006,1,2031658943,224428787,1890890048
9730704,8865698939,3897936,5,Very happy with the service,PRODUCT QUALITY,POSITIVE,2023-09-09,2025-10-06 22:12:55.118006,1,832748987,175397142,903635673
2269836,1776582175,12305040,3,The product met my expectations,CUSTOMER SERVICE,NEUTRAL,2024-03-30,2025-10-06 22:12:55.118006,1,716298267,1027742813,1022165804
8585711,7323157341,16543242,3,I had a bad experience,APP EXPERIENCE,NEGATIVE,2024-07-01,2025-10-06 22:12:55.118006,1,120600508,2110910190,1064397979
6281319,8997413283,45314389,4,Very fresh and wellpackaged,DELIVERY,POSITIVE,2024-10-02,2025-10-06 22:12:55.118006,1,1858008884,1043944014,2011439486
